time,gFx,gFy,gFz,TgF
43.802000,0.0435,0.5592,-0.1549,0.582
43.804000,0.0261,0.5805,-0.1542,0.601
43.806000,-0.0252,0.6274,-0.1251,0.640
43.808000,-0.0711,0.6706,-0.1038,0.682
43.810000,-0.0953,0.6914,-0.0894,0.704
43.812000,-0.1527,0.7329,-0.0574,0.751
43.814000,-0.2045,0.7733,-0.0166,0.800
43.817000,-0.2294,0.7904,0.0017,0.823
43.821000,-0.2788,0.8206,0.0308,0.867
43.823000,-0.3088,0.8463,0.0547,0.903
43.825000,-0.3186,0.8544,0.0652,0.914
43.826000,-0.3447,0.8690,0.0840,0.939
43.827000,-0.3765,0.8786,0.1090,0.962
43.828000,-0.3951,0.8771,0.1222,0.970
43.831000,-0.4185,0.8536,0.1417,0.961
43.832000,-0.4124,0.8187,0.1290,0.926
43.834000,-0.4053,0.7948,0.1209,0.900
43.836000,-0.3770,0.7351,0.1099,0.833
43.838000,-0.3262,0.6518,0.1219,0.739
43.841000,-0.2898,0.5986,0.1278,0.677
43.842000,-0.2133,0.4764,0.1525,0.544
43.844000,-0.1322,0.3464,0.1845,0.414
43.847000,-0.0628,0.2299,0.2218,0.326
43.848000,-0.0344,0.1744,0.2436,0.302
43.850000,0.0090,0.0716,0.2876,0.296
43.852000,0.0239,0.0259,0.3139,0.316
43.854000,0.0381,-0.0528,0.3687,0.374
43.857000,0.0486,-0.1202,0.4097,0.430
43.858000,0.0513,-0.1498,0.4246,0.453
43.860000,0.0569,-0.1991,0.4361,0.483
43.862000,0.0564,-0.2421,0.4288,0.496
43.872000,0.0533,-0.2624,0.4166,0.495
43.872000,0.0423,-0.2968,0.3980,0.498
43.873000,0.0183,-0.3266,0.3943,0.512
43.873000,0.0049,-0.3394,0.3916,0.518
43.874000,-0.0217,-0.3582,0.3850,0.526
43.874000,-0.0484,-0.3687,0.3696,0.524
43.876000,-0.0782,-0.3716,0.3574,0.521
43.879000,-0.0950,-0.3733,0.3530,0.523
43.881000,-0.1268,-0.3770,0.3455,0.527
43.904000,-0.1429,-0.3789,0.3391,0.528
43.904000,-0.1705,-0.3772,0.3274,0.528
43.905000,-0.1981,-0.3750,0.3352,0.541
43.905000,-0.2064,-0.3740,0.3384,0.545
43.905000,-0.2191,-0.3706,0.3403,0.549
43.906000,-0.2245,-0.3638,0.3418,0.547
43.906000,-0.2228,-0.3613,0.3462,0.548
43.906000,-0.2138,-0.3572,0.3474,0.542
43.907000,-0.2033,-0.3533,0.3518,0.538
43.907000,-0.2001,-0.3521,0.3521,0.537
43.907000,-0.1950,-0.3511,0.3565,0.537
43.908000,-0.1998,-0.3464,0.3699,0.545
43.908000,-0.2130,-0.3464,0.3887,0.563
43.908000,-0.2201,-0.3472,0.3980,0.572
43.911000,-0.2262,-0.3562,0.4019,0.583
43.912000,-0.2282,-0.3626,0.4007,0.587
43.916000,-0.2387,-0.3765,0.3992,0.598
43.918000,-0.2494,-0.3948,0.3948,0.612
43.918000,-0.2546,-0.4036,0.3926,0.618
43.921000,-0.2661,-0.4234,0.3887,0.633
43.923000,-0.2690,-0.4405,0.3826,0.642
43.924000,-0.2717,-0.4512,0.3792,0.649
43.927000,-0.2895,-0.4693,0.3530,0.655
43.928000,-0.2998,-0.4828,0.3032,0.644
43.930000,-0.2907,-0.4886,0.2739,0.631
43.936000,-0.2724,-0.4994,0.2155,0.608
43.936000,-0.2563,-0.5057,0.1529,0.587
43.936000,-0.2448,-0.5057,0.1158,0.574
43.939000,-0.2148,-0.5011,0.0410,0.547
43.942000,-0.1749,-0.4850,-0.0310,0.516
43.942000,-0.1556,-0.4732,-0.0677,0.503
43.945000,-0.1190,-0.4508,-0.1424,0.487
43.946000,-0.0884,-0.4280,-0.2099,0.485
43.978000,-0.0743,-0.4161,-0.2394,0.486
43.979000,-0.0520,-0.3875,-0.2836,0.483
43.979000,-0.0388,-0.3594,-0.3027,0.471
43.979000,-0.0349,-0.3445,-0.3005,0.458
43.980000,-0.0286,-0.3152,-0.2729,0.418
43.980000,-0.0264,-0.2907,-0.2245,0.368
43.980000,-0.0276,-0.2800,-0.1933,0.341
43.982000,-0.0369,-0.2651,-0.1160,0.292
43.983000,-0.0501,-0.2614,-0.0247,0.267
43.984000,-0.0630,-0.2793,0.0936,0.301
43.984000,-0.0674,-0.2920,0.1678,0.343
43.985000,-0.0672,-0.3372,0.3550,0.494
43.986000,-0.0542,-0.3643,0.4578,0.588
43.986000,-0.0020,-0.4195,0.6548,0.778
43.988000,0.0845,-0.4688,0.8233,0.951
43.989000,0.1375,-0.4940,0.8910,1.028
43.990000,0.2516,-0.5458,0.9897,1.158
43.991000,0.3562,-0.6010,1.0464,1.258
43.991000,0.3973,-0.6284,1.0569,1.292
43.993000,0.4290,-0.6562,1.0286,1.293
43.994000,0.4122,-0.6494,0.9308,1.207
43.995000,0.3990,-0.6443,0.8602,1.146
43.995000,0.3760,-0.6450,0.6951,1.020
43.996000,0.3594,-0.6552,0.5023,0.900
43.997000,0.3543,-0.6650,0.4004,0.853
44.000000,0.3609,-0.6897,0.1810,0.799
44.001000,0.3892,-0.7273,-0.0723,0.828
44.003000,0.4166,-0.7554,-0.2047,0.887
44.005000,0.4994,-0.8304,-0.4574,1.072
44.007000,0.6296,-0.9255,-0.6763,1.308
44.008000,0.7146,-0.9807,-0.7698,1.437
44.010000,0.9240,-1.1121,-0.9220,1.715
44.012000,1.1453,-1.2822,-1.0300,2.004
44.014000,1.2626,-1.3799,-1.0772,2.158
44.017000,1.5108,-1.5932,-1.1483,2.478
44.021000,1.7486,-1.8003,-1.1668,2.768
44.022000,1.8651,-1.9127,-1.1656,2.915
44.023000,2.1180,-2.1517,-1.1488,3.230
44.025000,2.3730,-2.4126,-1.1001,3.558
44.027000,2.5878,-2.7170,-0.9548,3.872
44.029000,2.6738,-2.8932,-0.8167,4.023
44.031000,2.8091,-3.3129,-0.4305,4.365
44.033000,2.8714,-3.5345,-0.2211,4.559
44.034000,2.9613,-3.9327,0.1297,4.925
44.036000,2.9919,-4.1849,0.3477,5.156
44.038000,2.9889,-4.2633,0.4178,5.223
44.040000,2.9410,-4.3146,0.5182,5.247
44.042000,2.8626,-4.3121,0.5827,5.209
44.044000,2.8064,-4.2599,0.6181,5.139
44.046000,2.6703,-4.1524,0.7053,4.987
44.048000,2.4842,-4.0981,1.0584,4.908
44.050000,2.3654,-4.0397,1.3330,4.867
44.052000,2.0080,-3.8961,1.8040,4.740
44.054000,1.5917,-3.7400,2.0268,4.542
44.056000,1.3931,-3.3258,2.0427,4.144
44.058000,1.0708,-2.8292,1.8829,3.563
44.061000,0.8888,-2.5939,1.5653,3.157
44.068000,0.8304,-2.1847,1.3701,2.709
44.068000,0.7569,-1.8414,0.9956,2.226
44.069000,0.7381,-1.5541,0.7041,1.859
44.069000,0.7400,-1.4363,0.5837,1.718
44.070000,0.7359,-1.2348,0.3941,1.490
44.072000,0.7146,-1.1483,0.3108,1.388
44.074000,0.6980,-1.0032,0.1693,1.234
44.093000,0.6658,-0.8849,0.0652,1.109
44.093000,0.6179,-0.8341,0.0242,1.038
44.094000,0.5898,-0.7503,-0.0445,0.955
44.094000,0.5294,-0.6851,-0.0906,0.871
44.094000,0.4791,-0.6550,-0.1102,0.819
44.095000,0.4410,-0.5849,-0.1407,0.746
44.095000,0.4280,-0.5683,-0.1432,0.726
44.095000,0.4034,-0.5541,-0.1444,0.700
44.098000,0.3892,-0.5302,-0.1424,0.673
44.099000,0.3613,-0.5140,-0.1412,0.644
44.099000,0.3413,-0.5065,-0.1356,0.626
44.127000,0.3335,-0.5070,-0.1310,0.621
44.128000,0.3191,-0.5099,-0.1202,0.613
44.129000,0.3144,-0.5143,-0.1141,0.613
44.129000,0.3037,-0.5282,-0.0955,0.617
44.130000,0.2910,-0.5465,-0.0809,0.624
44.130000,0.2851,-0.5548,-0.0726,0.628
44.130000,0.2746,-0.5795,-0.0537,0.644
44.131000,0.2712,-0.6103,-0.0293,0.668
44.131000,0.2702,-0.6281,-0.0149,0.684
44.131000,0.2673,-0.6650,0.0169,0.717
44.132000,0.2634,-0.7149,0.0489,0.763
44.132000,0.2604,-0.7439,0.0672,0.791
44.133000,0.2514,-0.8119,0.1058,0.856
44.133000,0.2460,-0.8932,0.1393,0.937
44.133000,0.2455,-0.9834,0.1644,1.027
44.134000,0.2477,-1.0334,0.1730,1.077
44.134000,0.2548,-1.1341,0.1869,1.177
44.134000,0.2592,-1.1810,0.1881,1.224
44.135000,0.2729,-1.2651,0.1818,1.307
44.136000,0.2878,-1.3366,0.1698,1.378
44.170000,0.2971,-1.3691,0.1637,1.411
44.171000,0.3205,-1.4234,0.1468,1.466
44.172000,0.3521,-1.4698,0.1192,1.516
44.172000,0.3674,-1.4920,0.1033,1.540
44.173000,0.4312,-1.5460,0.0550,1.606
44.173000,0.4566,-1.5612,0.0418,1.627
44.173000,0.4815,-1.5739,0.0298,1.646
44.174000,0.5304,-1.5912,0.0083,1.677
44.174000,0.5641,-1.5990,-0.0110,1.696
44.174000,0.5922,-1.5990,-0.0244,1.705
44.175000,0.6025,-1.5902,-0.0313,1.701
44.175000,0.6108,-1.5739,-0.0393,1.689
44.176000,0.6118,-1.5624,-0.0423,1.678
44.176000,0.6059,-1.5340,-0.0450,1.650
44.176000,0.5947,-1.5011,-0.0388,1.615
44.177000,0.5837,-1.4825,-0.0347,1.594
44.177000,0.5575,-1.4390,-0.0330,1.544
44.177000,0.5304,-1.3914,-0.0305,1.489
44.178000,0.5167,-1.3674,-0.0305,1.462
44.178000,0.4864,-1.3173,-0.0259,1.405
44.179000,0.4559,-1.2687,-0.0220,1.348
44.180000,0.4410,-1.2431,-0.0205,1.319
44.203000,0.4122,-1.1898,-0.0176,1.259
44.204000,0.3848,-1.1400,-0.0171,1.203
44.204000,0.3645,-1.1182,-0.0164,1.176
44.204000,0.3525,-1.0755,-0.0156,1.132
44.204000,0.3286,-1.0371,-0.0132,1.088
44.205000,0.3203,-1.0178,-0.0105,1.067
44.205000,0.2990,-0.9802,-0.0056,1.025
44.205000,0.2834,-0.9479,-0.0042,0.989
44.205000,0.2763,-0.9330,-0.0010,0.973
44.205000,0.2602,-0.8998,0.0042,0.937
44.206000,0.2460,-0.8712,0.0083,0.905
44.206000,0.2399,-0.8556,0.0120,0.889
44.209000,0.2189,-0.8079,0.0205,0.837
44.209000,0.2135,-0.7943,0.0215,0.823
44.210000,0.2094,-0.7823,0.0230,0.810
44.237000,0.2008,-0.7586,0.0264,0.785
44.239000,0.1898,-0.7381,0.0303,0.763
44.239000,0.1840,-0.7261,0.0332,0.750
44.240000,0.1749,-0.7078,0.0359,0.730
44.240000,0.1610,-0.6890,0.0401,0.709
44.241000,0.1564,-0.6802,0.0430,0.699
44.241000,0.1493,-0.6645,0.0494,0.683
44.241000,0.1439,-0.6457,0.0569,0.664
44.242000,0.1417,-0.6381,0.0608,0.657
44.242000,0.1402,-0.6203,0.0701,0.640
44.242000,0.1339,-0.6030,0.0811,0.623
44.243000,0.1290,-0.5944,0.0870,0.614
44.243000,0.1236,-0.5785,0.0982,0.600
44.244000,0.1182,-0.5636,0.1080,0.586
44.244000,0.1143,-0.5568,0.1124,0.579
44.244000,0.1051,-0.5441,0.1219,0.567
44.245000,0.0985,-0.5297,0.1322,0.555
44.247000,0.0955,-0.5258,0.1356,0.551
44.250000,0.0909,-0.5206,0.1441,0.548
44.252000,0.0823,-0.5128,0.1503,0.541
44.253000,0.0765,-0.5094,0.1525,0.537
44.258000,0.0672,-0.5035,0.1588,0.532
44.259000,0.0594,-0.4991,0.1551,0.526
44.261000,0.0530,-0.4994,0.1517,0.525
44.262000,0.0371,-0.4960,0.1366,0.516
44.263000,0.0222,-0.4972,0.1136,0.510
44.265000,0.0134,-0.4979,0.0965,0.507
44.267000,-0.0215,-0.4955,0.0213,0.496
44.268000,-0.0303,-0.4955,-0.0024,0.496
44.271000,-0.0374,-0.4960,-0.0249,0.498
44.273000,-0.0476,-0.4986,-0.0540,0.504
44.274000,-0.0518,-0.5006,-0.0682,0.508
44.276000,-0.0513,-0.5004,-0.0704,0.508
44.279000,-0.0454,-0.5077,-0.0638,0.514
44.281000,-0.0447,-0.5150,-0.0572,0.520
44.283000,-0.0454,-0.5197,-0.0547,0.525
44.284000,-0.0459,-0.5267,-0.0489,0.531
44.286000,-0.0442,-0.5333,-0.0415,0.537
44.288000,-0.0430,-0.5365,-0.0388,0.540
44.291000,-0.0342,-0.5465,-0.0352,0.549
44.293000,-0.0269,-0.5502,-0.0254,0.551
44.295000,-0.0266,-0.5490,-0.0198,0.550
44.297000,-0.0247,-0.5502,-0.0139,0.551
44.299000,-0.0210,-0.5526,-0.0134,0.553
44.305000,-0.0183,-0.5531,-0.0149,0.554
44.307000,-0.0166,-0.5521,-0.0166,0.553
44.308000,-0.0103,-0.5482,-0.0176,0.549
44.309000,-0.0115,-0.5456,-0.0161,0.546
44.310000,-0.0159,-0.5407,-0.0103,0.541
44.312000,-0.0073,-0.5412,0.0007,0.541
44.313000,-0.0002,-0.5416,0.0100,0.542
44.316000,0.0154,-0.5451,0.0301,0.546
44.320000,0.0366,-0.5512,0.0572,0.555
44.321000,0.0474,-0.5568,0.0704,0.563
44.321000,0.0733,-0.5685,0.0970,0.581
44.322000,0.1038,-0.5802,0.1202,0.602
44.325000,0.1173,-0.5864,0.1312,0.612
44.331000,0.1571,-0.6017,0.1652,0.643
44.331000,0.1705,-0.6096,0.1742,0.656
44.332000,0.1845,-0.6193,0.1842,0.672
44.332000,0.2165,-0.6340,0.2018,0.700
44.334000,0.2450,-0.6443,0.2209,0.724
44.336000,0.2573,-0.6509,0.2319,0.737
44.338000,0.2812,-0.6618,0.2497,0.761
44.340000,0.3100,-0.6724,0.2639,0.786
44.343000,0.3247,-0.6797,0.2651,0.799
44.344000,0.3472,-0.6917,0.2602,0.816
44.347000,0.3687,-0.7061,0.2560,0.837
44.363000,0.3789,-0.7132,0.2560,0.847
44.364000,0.4012,-0.7227,0.2526,0.864
44.364000,0.4146,-0.7312,0.2436,0.875
44.365000,0.4200,-0.7344,0.2394,0.879
44.365000,0.4288,-0.7412,0.2248,0.885
44.365000,0.4366,-0.7508,0.2104,0.894
44.366000,0.4398,-0.7549,0.2079,0.898
44.366000,0.4434,-0.7552,0.1889,0.896
44.367000,0.4486,-0.7527,0.1434,0.888
44.373000,0.4552,-0.7515,0.1173,0.886
44.374000,0.4676,-0.7554,0.0902,0.893
44.374000,0.4713,-0.7598,0.0794,0.898
44.374000,0.4745,-0.7586,0.0723,0.898
44.375000,0.4889,-0.7574,0.0428,0.902
44.376000,0.4977,-0.7601,0.0288,0.909
44.378000,0.5008,-0.7583,0.0269,0.909
44.380000,0.5072,-0.7581,0.0198,0.912
44.383000,0.5121,-0.7603,0.0203,0.917
44.390000,0.5148,-0.7583,0.0129,0.917
44.391000,0.5243,-0.7625,-0.0151,0.925
44.391000,0.5265,-0.7649,-0.0191,0.929
44.392000,0.5267,-0.7654,-0.0242,0.929
44.392000,0.5214,-0.7708,-0.0205,0.931
44.395000,0.5250,-0.7740,-0.0266,0.936
44.396000,0.5260,-0.7796,-0.0291,0.941
44.400000,0.5328,-0.7950,-0.0276,0.957
44.401000,0.5368,-0.8153,-0.0288,0.977
44.402000,0.5353,-0.8265,-0.0305,0.985
44.409000,0.5382,-0.8458,-0.0254,1.003
44.409000,0.5412,-0.8654,-0.0115,1.021
44.410000,0.5443,-0.8776,-0.0156,1.033
44.412000,0.5539,-0.9052,-0.0335,1.062
44.413000,0.5578,-0.9352,-0.0452,1.090
44.415000,0.5612,-0.9489,-0.0450,1.103
44.421000,0.5700,-0.9795,-0.0376,1.134
44.422000,0.5751,-1.0105,-0.0362,1.163
44.423000,0.5776,-1.0271,-0.0369,1.179
44.423000,0.5876,-1.0589,-0.0376,1.212
44.455000,0.5856,-1.0882,-0.0332,1.236
44.457000,0.5827,-1.1006,-0.0303,1.246
44.457000,0.5790,-1.1263,-0.0342,1.267
44.457000,0.5712,-1.1571,-0.0332,1.291
44.458000,0.5666,-1.1681,-0.0279,1.299
44.458000,0.5563,-1.1920,-0.0222,1.316
44.458000,0.5504,-1.2138,-0.0203,1.333
44.459000,0.5468,-1.2225,-0.0230,1.339
44.459000,0.5399,-1.2406,-0.0266,1.353
44.460000,0.5306,-1.2589,-0.0227,1.366
44.460000,0.5258,-1.2682,-0.0208,1.373
44.460000,0.5123,-1.2897,-0.0127,1.388
44.461000,0.5091,-1.2968,-0.0081,1.393
44.461000,0.5048,-1.3017,-0.0012,1.396
44.461000,0.5001,-1.3120,0.0066,1.404
44.462000,0.4930,-1.3239,0.0164,1.413
44.462000,0.4911,-1.3315,0.0205,1.419
44.463000,0.4894,-1.3454,0.0310,1.432
44.463000,0.4901,-1.3545,0.0408,1.441
44.463000,0.4898,-1.3606,0.0457,1.447
44.464000,0.4933,-1.3748,0.0516,1.461
44.466000,0.4881,-1.3870,0.0674,1.472
44.468000,0.4867,-1.3926,0.0774,1.477
44.470000,0.4806,-1.4007,0.0953,1.484
44.473000,0.4791,-1.4060,0.1041,1.489
44.474000,0.4820,-1.4109,0.1058,1.495
44.477000,0.4813,-1.4187,0.1185,1.503
44.479000,0.4798,-1.4258,0.1339,1.510
44.480000,0.4796,-1.4295,0.1402,1.514
44.491000,0.4837,-1.4395,0.1520,1.526
44.492000,0.4896,-1.4524,0.1583,1.541
44.493000,0.4942,-1.4588,0.1598,1.549
44.493000,0.4962,-1.4698,0.1720,1.561
44.493000,0.5018,-1.4798,0.1793,1.573
44.494000,0.5030,-1.4854,0.1867,1.579
44.494000,0.5040,-1.4962,0.2020,1.592
44.496000,0.5057,-1.5033,0.2133,1.600
44.502000,0.5050,-1.5074,0.2189,1.605
44.503000,0.5070,-1.5147,0.2262,1.613
44.503000,0.5079,-1.5235,0.2377,1.623
44.504000,0.5101,-1.5267,0.2389,1.627
44.507000,0.5153,-1.5384,0.2399,1.640
44.508000,0.5175,-1.5419,0.2399,1.644
44.510000,0.5150,-1.5421,0.2414,1.644
44.512000,0.5140,-1.5453,0.2402,1.646
44.514000,0.5167,-1.5516,0.2438,1.653
44.520000,0.5175,-1.5541,0.2458,1.656
44.520000,0.5223,-1.5602,0.2541,1.665
44.521000,0.5333,-1.5680,0.2624,1.677
44.523000,0.5426,-1.5719,0.2658,1.684
44.524000,0.5565,-1.5785,0.2790,1.697
44.527000,0.5680,-1.5876,0.3008,1.713
44.529000,0.5746,-1.5910,0.3130,1.720
44.530000,0.5925,-1.5983,0.3398,1.738
44.557000,0.6098,-1.6112,0.3755,1.763
44.558000,0.6186,-1.6174,0.3968,1.776
44.559000,0.6352,-1.6315,0.4473,1.807
44.559000,0.6560,-1.6447,0.4972,1.839
44.559000,0.6623,-1.6533,0.5226,1.856
44.560000,0.6738,-1.6711,0.5707,1.890
44.560000,0.6767,-1.6887,0.6127,1.920
44.561000,0.6755,-1.6975,0.6337,1.934
44.561000,0.6714,-1.7146,0.6643,1.958
44.561000,0.6567,-1.7322,0.6787,1.973
44.562000,0.6462,-1.7398,0.6802,1.977
44.562000,0.6188,-1.7505,0.6684,1.973
44.562000,0.5868,-1.7530,0.6364,1.955
44.563000,0.5724,-1.7547,0.6149,1.945
44.563000,0.5521,-1.7527,0.5595,1.921
44.564000,0.5360,-1.7449,0.4806,1.888
44.564000,0.5306,-1.7417,0.4403,1.873
44.567000,0.5248,-1.7300,0.3186,1.836
44.568000,0.5292,-1.7280,0.2810,1.829
44.570000,0.5350,-1.7249,0.2472,1.823
44.572000,0.5500,-1.7180,0.1788,1.813
44.580000,0.5663,-1.7056,0.1048,1.800
44.581000,0.5800,-1.6985,0.0630,1.796
44.581000,0.6196,-1.6882,-0.0198,1.798
44.584000,0.6658,-1.6772,-0.0779,1.806
44.585000,0.6868,-1.6704,-0.0999,1.809
44.586000,0.7241,-1.6591,-0.1363,1.815
44.589000,0.7669,-1.6540,-0.1776,1.832
44.589000,0.7891,-1.6513,-0.2055,1.842
44.592000,0.8290,-1.6420,-0.2604,1.858
44.593000,0.8607,-1.6359,-0.2854,1.870
44.594000,0.8698,-1.6208,-0.2888,1.862
44.596000,0.8927,-1.5998,-0.2868,1.854
44.598000,0.9093,-1.5873,-0.2856,1.851
44.601000,0.9194,-1.5661,-0.2812,1.838
44.602000,0.9284,-1.5458,-0.2651,1.823
44.604000,0.9438,-1.5380,-0.2433,1.821
44.606000,0.9511,-1.5226,-0.2338,1.810
44.608000,0.9621,-1.5077,-0.2118,1.801
44.610000,0.9680,-1.4976,-0.1859,1.793
44.612000,0.9702,-1.4766,-0.1725,1.775
44.614000,0.9672,-1.4507,-0.1407,1.749
44.619000,0.9638,-1.4270,-0.1131,1.726
44.621000,0.9626,-1.4148,-0.1046,1.714
44.621000,0.9694,-1.3923,-0.0975,1.699
44.623000,0.9733,-1.3813,-0.0965,1.693
44.625000,0.9694,-1.3584,-0.0972,1.672
44.627000,0.9413,-1.3252,-0.1146,1.630
44.628000,0.9208,-1.3252,-0.1146,1.618
44.630000,0.8939,-1.2990,-0.1270,1.582
44.656000,0.8263,-1.2741,-0.1310,1.524
44.656000,0.7747,-1.2626,-0.1305,1.487
44.657000,0.7566,-1.2414,-0.1170,1.458
44.657000,0.7251,-1.2177,-0.1026,1.421
44.658000,0.7100,-1.2057,-0.0982,1.403
44.659000,0.7066,-1.1842,-0.0906,1.382
44.659000,0.7056,-1.1659,-0.0870,1.366
44.660000,0.7090,-1.1556,-0.0870,1.359
44.660000,0.7124,-1.1517,-0.0892,1.357
44.660000,0.7190,-1.1461,-0.0941,1.356
44.661000,0.7254,-1.1441,-0.0972,1.358
44.661000,0.7459,-1.1429,-0.1011,1.369
44.661000,0.7647,-1.1473,-0.1087,1.383
44.662000,0.7767,-1.1524,-0.1146,1.394
44.662000,0.8053,-1.1659,-0.1268,1.423
44.662000,0.8263,-1.1839,-0.1437,1.451
44.664000,0.8343,-1.1954,-0.1532,1.466
44.670000,0.8512,-1.2177,-0.1674,1.495
44.670000,0.8583,-1.2426,-0.1864,1.522
44.674000,0.8580,-1.2563,-0.1952,1.534
44.681000,0.8551,-1.2753,-0.2199,1.551
44.681000,0.8497,-1.2897,-0.2431,1.564
44.682000,0.8390,-1.3178,-0.2700,1.585
44.682000,0.8390,-1.3379,-0.2758,1.603
44.682000,0.8458,-1.3855,-0.2492,1.642
44.683000,0.8549,-1.4075,-0.2213,1.662
44.686000,0.8746,-1.4542,-0.1446,1.703
44.688000,0.8771,-1.5155,-0.0318,1.751
44.689000,0.8771,-1.5155,-0.0318,1.751
44.694000,0.8651,-1.5553,0.0862,1.782
44.694000,0.8089,-1.5939,0.2323,1.802
44.695000,0.7601,-1.6071,0.3291,1.808
44.698000,0.6423,-1.6301,0.5128,1.826
44.698000,0.5233,-1.6562,0.6262,1.846
44.700000,0.4759,-1.6679,0.6765,1.862
44.706000,0.3982,-1.7112,0.7676,1.917
44.706000,0.3037,-1.7776,0.8258,1.983
44.707000,0.2089,-1.8148,0.8468,2.013
44.708000,0.1615,-1.8819,0.8404,2.067
44.710000,0.0833,-1.9562,0.8070,2.118
44.712000,0.0486,-1.9914,0.7777,2.138
44.714000,0.0161,-2.0547,0.7019,2.171
44.720000,0.0242,-2.0962,0.6220,2.187
44.721000,0.0401,-2.1104,0.5800,2.189
44.721000,0.1454,-2.1126,0.4996,2.176
44.756000,0.3513,-2.0676,0.4378,2.142
44.757000,0.4647,-2.0364,0.4173,2.130
44.757000,0.6846,-1.9621,0.3999,2.116
44.759000,0.8680,-1.8751,0.4082,2.106
44.759000,0.9330,-1.8260,0.4122,2.092
44.760000,1.0403,-1.7305,0.4051,2.059
44.760000,1.1449,-1.6359,0.3792,2.032
44.760000,1.2362,-1.5917,0.3533,2.046
44.761000,1.2633,-1.4979,0.2883,1.981
44.761000,1.2885,-1.3884,0.2167,1.907
44.762000,1.2878,-1.3308,0.1791,1.860
44.762000,1.2631,-1.2145,0.1009,1.755
44.762000,1.1974,-1.0530,-0.0428,1.595
44.763000,1.1974,-1.0530,-0.0428,1.595
44.763000,1.1456,-0.9792,-0.1537,1.515
44.763000,1.0943,-0.9323,-0.2741,1.463
44.764000,1.0615,-0.9145,-0.3364,1.441
44.764000,0.9936,-0.8915,-0.4600,1.412
44.765000,0.9093,-0.8754,-0.5756,1.387
44.765000,0.8556,-0.8634,-0.6125,1.361
44.765000,0.7540,-0.8292,-0.6445,1.293
44.766000,0.6506,-0.7933,-0.6301,1.204
44.767000,0.6037,-0.7757,-0.6120,1.158
44.768000,0.5272,-0.7344,-0.5617,1.064
44.770000,0.4647,-0.6814,-0.5021,0.966
44.772000,0.4439,-0.6555,-0.4774,0.924
44.774000,0.4156,-0.6076,-0.4224,0.849
44.777000,0.3838,-0.5651,-0.3626,0.773
44.779000,0.3750,-0.5463,-0.3347,0.742
44.780000,0.3650,-0.5094,-0.2651,0.680
44.783000,0.3587,-0.4823,-0.1827,0.628
44.784000,0.3596,-0.4696,-0.1437,0.609
44.786000,0.3665,-0.4427,-0.0687,0.579
44.788000,0.3799,-0.4151,-0.0051,0.563
44.790000,0.3848,-0.4012,0.0222,0.556
44.792000,0.3992,-0.3733,0.0579,0.550
44.795000,0.4214,-0.3565,0.0645,0.556
44.796000,0.4307,-0.3484,0.0630,0.558
44.801000,0.4520,-0.3323,0.0381,0.562
44.803000,0.4749,-0.3169,-0.0142,0.571
44.806000,0.5140,-0.3066,-0.1021,0.607
44.807000,0.5328,-0.2998,-0.1515,0.630
44.809000,0.5482,-0.2492,-0.2526,0.653
44.810000,0.5482,-0.2492,-0.2526,0.653
44.811000,0.5397,-0.1994,-0.2951,0.647
44.813000,0.5404,-0.1495,-0.3442,0.658
44.816000,0.5412,-0.1246,-0.3652,0.665
44.817000,0.5377,-0.0694,-0.3833,0.664
44.819000,0.5070,-0.0142,-0.3819,0.635
44.822000,0.4947,0.0105,-0.3858,0.627
44.823000,0.4718,0.0581,-0.4122,0.629
44.831000,0.4346,0.1090,-0.4263,0.618
44.833000,0.4229,0.1344,-0.4310,0.619
44.833000,0.4026,0.1857,-0.4395,0.624
44.834000,0.3753,0.2382,-0.4530,0.635
44.837000,0.3557,0.2658,-0.4598,0.639
44.839000,0.3193,0.3159,-0.4698,0.650
44.840000,0.2836,0.3623,-0.4718,0.659
44.845000,0.2631,0.3853,-0.4666,0.660
44.846000,0.2213,0.4317,-0.4510,0.662
44.847000,0.1762,0.4737,-0.4439,0.673
44.849000,0.1561,0.4928,-0.4415,0.680
44.850000,0.1126,0.5309,-0.4297,0.692
44.851000,0.0716,0.5700,-0.4236,0.714
44.852000,0.0489,0.5908,-0.4095,0.720
44.853000,0.0093,0.6303,-0.3777,0.735
44.855000,-0.0271,0.6594,-0.3609,0.752
44.863000,-0.0447,0.6748,-0.3428,0.758
44.867000,-0.0796,0.7166,-0.3083,0.784
44.868000,-0.1212,0.7706,-0.2839,0.830
44.869000,-0.1417,0.7943,-0.2685,0.850
44.870000,-0.1742,0.8307,-0.2416,0.882
44.872000,-0.2135,0.8878,-0.2140,0.938
44.873000,-0.2135,0.8878,-0.2140,0.938
44.873000,-0.2512,0.9291,-0.1933,0.982
44.873000,-0.2937,0.9599,-0.1984,1.023
44.875000,-0.3127,0.9743,-0.1925,1.041
44.890000,-0.3442,0.9902,-0.1972,1.067
44.891000,-0.3777,1.0129,-0.2042,1.100
44.891000,-0.3931,1.0232,-0.1996,1.114
44.892000,-0.4251,1.0361,-0.1849,1.135
44.892000,-0.4654,1.0545,-0.1559,1.163
44.892000,-0.4879,1.0601,-0.1373,1.175
44.893000,-0.5372,1.0586,-0.0982,1.191
44.893000,-0.5824,1.0317,-0.0799,1.187
44.893000,-0.5959,1.0061,-0.0843,1.172
